"","Season","Name","Team","Age","PA","BB%","K%","BB/K","ISO","BABIP","SB","CS","Spd","wSB","GB/FB","GB%","LD%","FB%","IFFB%","SwStr%","Oppo%","Cent%","Pull%","Level","wRC.","PlayerId","SB_PA","Key","PlayerList"
"1644",2021,"Andy Sugilio","SFG",24,167,0.06586826,0.24550898,0.26829268,0.05263158,0.33333333,5,3,4.06166191328815,-0.400703720282763,2.25,0.56756757,0.18018018,0.25225225,0.28571429,0.17532468,0.30701754,0.21929825,0.47368421,"AA",70.5054707191101,"sa828414",0.029940119760479,"sa828414SFGAA","Andy Sugilio SFG-AA"
"1645",2021,"Hendrik Clementina","ATL",24,97,0.07216495,0.28865979,0.25,0.14444444,0.17241379,0,0,0.620798330357142,-0.00994289573282003,1.08333333,0.42622951,0.18032787,0.39344262,0.33333333,0.17934783,0.30645161,0.17741935,0.51612903,"AA",40.5559261124039,"sa828422",0,"sa828422ATLAA","Hendrik Clementina ATL-AA"
"1646",2021,"Carlos Perez","CHW",24,327,0.06116208,0.10397554,0.58823529,0.13666667,0.26923077,1,0,2.69307774067308,0.151528386282734,0.88288288,0.36981132,0.21132075,0.41886792,0.17117117,0.06807728,0.30597015,0.22761194,0.46641791,"AA",95.4072793098772,"sa828577",0.00305810397553517,"sa828577CHWAA","Carlos Perez CHW-AA"
"1647",2021,"Forrest Wall","TOR",25,181,0.0718232,0.28176796,0.25490196,0.12269939,0.38392857,20,1,9.66102228358953,3.35398332495242,1.82142857,0.46363636,0.28181818,0.25454545,0.17857143,0.11580381,0.42982456,0.21052632,0.35964912,"AAA",92.9137000469994,"sa828682",0.110497237569061,"sa828682TORAAA","Forrest Wall TOR-AAA"
"1648",2021,"Jake Gatewood","LAA",25,350,0.06,0.33142857,0.18103448,0.2654321,0.29411765,5,1,5.59119419258315,0.361597537994384,0.83333333,0.36585366,0.19512195,0.43902439,0.12222222,0.18225256,0.3062201,0.31578947,0.37799043,"AAA",83.6901097888428,"sa828685",0.0142857142857143,"sa828685LAAAAA","Jake Gatewood LAA-AAA"
"1649",2021,"Justin Twine","MIA",25,156,0.01923077,0.36538462,0.05263158,0.14583333,0.36363636,10,1,9.48395652647831,1.41065153479576,1.27272727,0.46153846,0.17582418,0.36263736,0.21212121,0.22482014,0.34065934,0.20879121,0.45054945,"AAA",70.5552031504655,"sa828686",0.0641025641025641,"sa828686MIAAAA","Justin Twine MIA-AAA"
"1650",2021,"Michael Gettys","BOS",25,166,0.07228916,0.36144578,0.2,0.14765101,0.29069767,7,1,6.284230815564,0.806292430497705,0.88571429,0.34831461,0.25842697,0.39325843,0.25714286,0.20625,0.2967033,0.23076923,0.47252747,"AAA",63.1357246557075,"sa828692",0.0421686746987952,"sa828692BOSAAA","Michael Gettys BOS-AAA"
"1651",2021,"Ti'Quan Forbes","CHW",24,160,0.05,0.28125,0.17777778,0.15646258,0.40816327,4,0,6.60900851973512,0.773278479638975,2.07692308,0.54,0.2,0.26,0.15384615,0.16830065,0.2815534,0.2038835,0.51456311,"AA",124.736393769974,"sa828696",0.025,"sa828696CHWAA","Ti'Quan Forbes CHW-AA"
"1652",2021,"Ti'Quan Forbes","CHW",24,90,0.08888889,0.27777778,0.32,0.08974359,0.33333333,0,1,3.57161739867876,-0.558834827505052,1.4,0.51851852,0.11111111,0.37037037,0.1,0.14193548,0.47272727,0.14545455,0.38181818,"AAA",77.7742521937354,"sa828696",0,"sa828696CHWAAA","Ti'Quan Forbes CHW-AAA"
"1653",2021,"Marcus Wilson","BOS",24,265,0.15471698,0.33207547,0.46590909,0.21004566,0.35245902,10,1,7.08480003872115,1.22321043442934,1.26190476,0.41732283,0.2519685,0.33070866,0.30952381,0.14851485,0.26923077,0.23846154,0.49230769,"AAA",121.48241668728,"sa828703",0.0377358490566038,"sa828703BOSAAA","Marcus Wilson BOS-AAA"
"1654",2021,"Gareth Morgan","LAA",25,153,0.05882353,0.46405229,0.12676056,0.11111111,0.31884058,3,0,5.12061321927988,0.375948568806052,2.375,0.52054795,0.26027397,0.21917808,0.375,0.2295082,0.30136986,0.24657534,0.45205479,"A+",40.4917952342607,"sa828708",0.0196078431372549,"sa828708LAAA+","Gareth Morgan LAA-A+"
"1655",2021,"Josh Morgan","SEA",25,246,0.1097561,0.20325203,0.54,0.17061611,0.30065359,1,3,1.72333658035714,-1.20651253865798,1.06666667,0.40506329,0.21518987,0.37974684,0.28333333,0.091,0.24539877,0.22699387,0.52760736,"AA",116.124763237653,"sa828797",0.0040650406504065,"sa828797SEAAA","Josh Morgan SEA-AA"
"1656",2021,"D.J. Burt","MIN",25,94,0.17021277,0.18085106,0.94117647,0.11842105,0.33898305,9,4,7.65088866976466,-0.0418088058358989,1.92857143,0.48214286,0.26785714,0.25,0.14285714,0.09408602,0.41666667,0.2,0.38333333,"AA",120.765283496848,"sa828876",0.0957446808510638,"sa828876MINAA","D.J. Burt MIN-AA"
"1657",2021,"Jermaine Palacios","MIN",24,353,0.10764873,0.22096317,0.48717949,0.20915033,0.29906542,14,5,4.45684171919808,0.46863189258147,1.3,0.39912281,0.29385965,0.30701754,0.18571429,0.13204854,0.30735931,0.26406926,0.42857143,"AA",120.451460818858,"sa828886",0.0396600566572238,"sa828886MINAA","Jermaine Palacios MIN-AA"
"1658",2021,"Max George","COL",25,188,0.13829787,0.36170213,0.38235294,0.16339869,0.25,5,1,6.63243848423777,0.479497648775577,0.78571429,0.39285714,0.10714286,0.5,0.26190476,0.15824468,0.15116279,0.25581395,0.59302326,"AA",84.278753792783,"sa829010",0.0265957446808511,"sa829010COLAA","Max George COL-AA"
"1659",2021,"Roy Morales","MIN",26,256,0.10546875,0.125,0.84375,0.05752213,0.35051546,3,4,3.1288863256464,-1.27183787664398,1.59322034,0.48704663,0.20725389,0.30569948,0.06779661,0.0712766,0.37948718,0.28717949,0.33333333,"AA",108.620840492704,"sa829030",0.01171875,"sa829030MINAA","Roy Morales MIN-AA"
"1660",2021,"Trace Loehr","TEX",26,59,0.06779661,0.22033898,0.30769231,0.09259259,0.31707317,1,0,6.53891453960748,0.174531817436218,0.66666667,0.29268293,0.26829268,0.43902439,0.11111111,0.09913793,0.3902439,0.26829268,0.34146341,"AAA",58.5384175064245,"sa829044",0.0169491525423729,"sa829044TEXAAA","Trace Loehr TEX-AAA"
"1661",2021,"Jamie Ritchie","ARI",28,247,0.16194332,0.17408907,0.93023256,0.10945274,0.39102564,0,1,2.72601256552987,-0.692977160215377,1.59090909,0.44585987,0.27388535,0.28025478,0.13636364,0.06793207,0.32704403,0.25786164,0.41509434,"AAA",126.608093057907,"sa829058",0,"sa829058ARIAAA","Jamie Ritchie ARI-AAA"
"1662",2021,"Chris Rabago","COL",28,110,0.1,0.24545455,0.40740741,0.07216495,0.26086957,2,1,3.95952247452791,-0.174732007086277,0.93103448,0.39705882,0.17647059,0.42647059,0.37931034,0.13033175,0.35714286,0.27142857,0.37142857,"AAA",42.958455580163,"sa829062",0.0181818181818182,"sa829062COLAAA","Chris Rabago COL-AAA"
"1663",2021,"Nick Tanielu","SDP",28,285,0.08070175,0.18245614,0.44230769,0.19291339,0.25128205,2,0,3.41865461563136,0.287212327122688,1.02531646,0.39705882,0.21568627,0.3872549,0.17721519,0.11796247,0.31553398,0.27184466,0.41262136,"AAA",75.1274386640297,"sa829082",0.00701754385964912,"sa829082SDPAAA","Nick Tanielu SDP-AAA"
"1664",2021,"Stone Garrett","ARI",25,305,0.04918033,0.2852459,0.17241379,0.19784173,0.36111111,12,4,4.84350823160531,0.537118183507118,0.97368421,0.38947368,0.21052632,0.4,0.30263158,0.18547682,0.35233161,0.24870466,0.39896373,"AA",112.760763743849,"sa829117",0.039344262295082,"sa829117ARIAA","Stone Garrett ARI-AA"
"1665",2021,"Zack Zehner","MIA",28,144,0.09722222,0.27777778,0.35,0.109375,0.33333333,2,0,3.63418014244136,0.234354382380843,1.25806452,0.44318182,0.20454545,0.35227273,0.19354839,0.17179024,0.28888889,0.18888889,0.52222222,"AAA",82.2901798304071,"sa829122",0.0138888888888889,"sa829122MIAAAA","Zack Zehner MIA-AAA"
"1666",2021,"Brian O'Keefe","SEA",27,105,0.07619048,0.28571429,0.26666667,0.24742268,0.39344262,0,0,1.47098214285714,-0.0472980588674545,1.17391304,0.40909091,0.24242424,0.34848485,0.17391304,0.14698795,0.25373134,0.28358209,0.46268657,"AAA",120.092637239876,"sa829152",0,"sa829152SEAAAA","Brian O'Keefe SEA-AAA"
"1667",2021,"Brian O'Keefe","SEA",27,208,0.08173077,0.28365385,0.28813559,0.22222222,0.36134454,3,1,4.11285627531117,0.115182121866382,0.85185185,0.36220472,0.21259843,0.42519685,0.35185185,0.13671875,0.32824427,0.20610687,0.46564885,"AA",127.796074483758,"sa829152",0.0144230769230769,"sa829152SEAAA","Brian O'Keefe SEA-AA"
"1668",2021,"Michael Papierski","HOU",25,282,0.16312057,0.18794326,0.86792453,0.12831858,0.31578947,1,3,2.96225163482451,-1.54420675337314,1.09677419,0.39306358,0.24855491,0.3583815,0.19354839,0.06969206,0.31428571,0.24,0.44571429,"AAA",103.080839061489,"sa829203",0.00354609929078014,"sa829203HOUAAA","Michael Papierski HOU-AAA"
"1669",2021,"Alec Keller","WSN",29,86,0.11627907,0.10465116,1.11111111,0.12162162,0.328125,2,0,5.19759006959838,0.273586240597069,2.5,0.60606061,0.15151515,0.24242424,0.125,0.08484848,0.35384615,0.29230769,0.35384615,"AAA",125.610863036108,"sa829219",0.0232558139534884,"sa829219WSNAAA","Alec Keller WSN-AAA"
"1670",2021,"Jeremy Rivera","BOS",26,85,0.11764706,0.18823529,0.625,0.05479452,0.38596491,3,0,5.37327479063385,0.477945338934659,2.15384615,0.50909091,0.25454545,0.23636364,0.15384615,0.07718121,0.52542373,0.20338983,0.27118644,"AAA",106.987497355082,"sa829240",0.0352941176470588,"sa829240BOSAAA","Jeremy Rivera BOS-AAA"
"1671",2021,"Jeremy Rivera","BOS",26,82,0.1097561,0.26829268,0.40909091,0.0140845,0.2244898,1,0,4.92240832820066,0.165890198666602,2.38461538,0.65957447,0.06382979,0.27659574,0.23076923,0.1030303,0.51020408,0.20408163,0.28571429,"AA",32.3883266672854,"sa829240",0.0121951219512195,"sa829240BOSAA","Jeremy Rivera BOS-AA"
"1672",2021,"Drew Lugbauer","ATL",24,276,0.12681159,0.35507246,0.35714286,0.23504274,0.3495935,0,1,1.98144275768294,-0.477537712256889,0.58823529,0.29411765,0.20588235,0.5,0.17647059,0.18076581,0.2919708,0.23357664,0.47445255,"AA",127.853478116628,"sa829268",0,"sa829268ATLAA","Drew Lugbauer ATL-AA"
"1673",2021,"Isaias Quiroz","TEX",24,93,0.11827957,0.40860215,0.28947368,0.09876543,0.31707317,0,1,2.48018113022218,-0.586077857296913,0.72222222,0.30232558,0.27906977,0.41860465,0.33333333,0.18062827,0.18604651,0.25581395,0.55813953,"A+",64.2374644995633,"sa829275",0,"sa829275TEXA+","Isaias Quiroz TEX-A+"
"1674",2021,"Isiah Gilliam","NYY",24,278,0.12589928,0.30215827,0.41666667,0.17446808,0.35810811,18,7,5.44889310391947,0.383668182883411,1.30769231,0.44736842,0.21052632,0.34210526,0.09615385,0.15970962,0.29032258,0.22580645,0.48387097,"AA",115.483527853218,"sa829343",0.0647482014388489,"sa829343NYYAA","Isiah Gilliam NYY-AA"
"1675",2021,"Jordan Procyshen","TEX",28,120,0.125,0.25,0.5,0.15625,0.234375,1,0,4.52065508202494,0.182614761812146,1.03571429,0.43283582,0.14925373,0.41791045,0.21428571,0.13773585,0.23188406,0.2173913,0.55072464,"AA",92.3286975934026,"sa829345",0.00833333333333333,"sa829345TEXAA","Jordan Procyshen TEX-AA"
"1676",2021,"Jared Walker","TEX",25,89,0.15730337,0.38202247,0.41176471,0.22666666,0.25,4,0,6.06227148513968,0.691427913960069,0.36363636,0.2,0.25,0.55,0.27272727,0.18624642,0.25,0.25,0.5,"A+",98.236135654053,"sa829364",0.0449438202247191,"sa829364TEXA+","Jared Walker TEX-A+"
"1677",2021,"Rudy Martin","KCR",25,101,0.1980198,0.32673267,0.60606061,0.16666666,0.4047619,8,0,5.6604768710454,1.45179078169167,2,0.48888889,0.26666667,0.24444444,0.09090909,0.14558473,0.25531915,0.27659574,0.46808511,"AAA",132.898417659937,"sa829374",0.0792079207920792,"sa829374KCRAAA","Rudy Martin KCR-AAA"
"1678",2021,"Rudy Martin","KCR",25,165,0.16969697,0.23030303,0.73684211,0.17054263,0.41860465,10,4,5.08278742648283,0.142913257936015,1.24242424,0.46590909,0.15909091,0.375,0.09090909,0.10153846,0.29787234,0.25531915,0.44680851,"AA",158.851283684339,"sa829374",0.0606060606060606,"sa829374KCRAA","Rudy Martin KCR-AA"
"1679",2021,"Josh Ockimey","BOS",25,234,0.17094017,0.35470085,0.48192771,0.203125,0.33673469,0,0,0.973336580357143,-0.30949577037245,0.68085106,0.29906542,0.26168224,0.43925234,0.08510638,0.14739884,0.33027523,0.29357798,0.37614679,"AAA",118.09995392496,"sa829375",0,"sa829375BOSAAA","Josh Ockimey BOS-AAA"
"1680",2021,"K.J. Harrison","WSN",24,246,0.07317073,0.30487805,0.24,0.19111111,0.29285714,0,0,1.21277239285714,-0.0812138197943568,0.65714286,0.31081081,0.21621622,0.47297297,0.34285714,0.1550152,0.28289474,0.22368421,0.49342105,"AA",90.9490044064928,"sa829382",0,"sa829382WSNAA","K.J. Harrison WSN-AA"
"1681",2021,"Cristian Santana","LAD",24,193,0.03626943,0.21761658,0.16666667,0.13114754,0.37410072,0,2,2.01850914920551,-1.13854908943176,1.94285714,0.47887324,0.27464789,0.24647887,0.08571429,0.15982405,0.34965035,0.2027972,0.44755245,"AAA",86.018220317815,"sa829387",0,"sa829387LADAAA","Cristian Santana LAD-AAA"
"1682",2021,"Will Toffey","NYM",26,123,0.13821138,0.38211382,0.36170213,0.20792079,0.24489796,6,0,6.12541980168264,1.15127172600477,0.8,0.37037037,0.16666667,0.46296296,0.2,0.16730038,0.16363636,0.14545455,0.69090909,"AA",95.0799970747998,"sa829401",0.0487804878048781,"sa829401NYMAA","Will Toffey NYM-AA"
"1683",2021,"Tra Holmes","ARI",24,104,0.08653846,0.47115385,0.18367347,0.07446809,0.5,10,3,8.83184946757304,0.343910435214638,2.88888889,0.59090909,0.20454545,0.20454545,0.11111111,0.14883721,0.53333333,0.2,0.26666667,"A+",78.3426188859799,"sa829468",0.0961538461538462,"sa829468ARIA+","Tra Holmes ARI-A+"
"1684",2021,"Dom Thompson-Williams","SEA",26,176,0.09090909,0.36363636,0.25,0.1474359,0.29885057,2,2,2.16932070825953,-0.531177507422398,0.74418605,0.34782609,0.18478261,0.4673913,0.25581395,0.19577465,0.32608696,0.25,0.42391304,"AA",67.9609432669885,"sa829483",0.0113636363636364,"sa829483SEAAA","Dom Thompson-Williams SEA-AA"
"1685",2021,"J.J. Matijevic","HOU",25,140,0.14285714,0.26428571,0.54054054,0.25833333,0.32432432,2,1,2.97129050127321,-0.0774423242546618,1.68,0.51851852,0.17283951,0.30864198,0.12,0.11279461,0.36144578,0.25301205,0.38554217,"AA",142.360700429023,"sa829488",0.0142857142857143,"sa829488HOUAA","J.J. Matijevic HOU-AA"
"1686",2021,"J.J. Matijevic","HOU",25,162,0.08641975,0.30246914,0.28571429,0.27210884,0.28089888,2,0,6.68491937826247,0.347244478762149,1.05263158,0.41237113,0.19587629,0.39175258,0.13157895,0.13372957,0.20408163,0.40816327,0.3877551,"AAA",87.93321732959,"sa829488",0.0123456790123457,"sa829488HOUAAA","J.J. Matijevic HOU-AAA"
"1687",2021,"Michael Cantu","SDP",25,95,0.13684211,0.32631579,0.41935484,0.08641975,0.26530612,0,0,1.44093408035714,-0.0436597466468811,2.07692308,0.54,0.2,0.26,0.15384615,0.16795866,0.40384615,0.23076923,0.36538462,"AAA",41.5766172254041,"sa829494",0,"sa829494SDPAAA","Michael Cantu SDP-AAA"
"1688",2021,"Jeren Kendall","LAD",25,202,0.10891089,0.3960396,0.275,0.21714286,0.3255814,15,6,7.42728699733066,0.23755020846147,0.52941176,0.29032258,0.16129032,0.5483871,0.25490196,0.17331671,0.27368421,0.2,0.52631579,"AA",99.7450500041446,"sa829529",0.0742574257425743,"sa829529LADAA","Jeren Kendall LAD-AA"
"1689",2021,"Mike Rivera","CLE",25,101,0.0990099,0.24752475,0.4,0.13953488,0.18032787,0,0,1.89880951785714,-0.0324855279177427,0.81481481,0.37288136,0.16949153,0.45762712,0.37037037,0.11055276,0.3125,0.234375,0.453125,"AA",53.4261469023923,"sa829667",0,"sa829667CLEAA","Mike Rivera CLE-AA"
"1690",2021,"Chris Hudgins","BAL",25,169,0.10059172,0.34911243,0.28813559,0.20394737,0.26744186,0,0,3.20535714285714,-0.0503525682725012,1.05882353,0.40909091,0.20454545,0.38636364,0.23529412,0.1727672,0.32258065,0.21505376,0.46236559,"AA",82.759800498625,"sa829684",0,"sa829684BALAA","Chris Hudgins BAL-AA"
"1691",2021,"Bubba Hollins","MIA",25,119,0.14285714,0.18487395,0.77272727,0.21505376,0.35714286,1,0,2.39726284528226,-0.0560940420255064,1,0.37142857,0.25714286,0.37142857,0.11538462,0.08227848,0.21917808,0.26027397,0.52054795,"A+",161.916141416097,"sa829697",0.00840336134453781,"sa829697MIAA+","Bubba Hollins MIA-A+"
"1692",2021,"Tim Susnara","CHC",25,79,0.11392405,0.36708861,0.31034483,0.2238806,0.43243243,0,0,2.76785714285714,-0.0130500506493262,0.42105263,0.2,0.325,0.475,0.15789474,0.19076923,0.25,0.35,0.4,"AA",136.355869971718,"sa829699",0,"sa829699CHCAA","Tim Susnara CHC-AA"
"1693",2021,"Evan Skoug","CHW",25,128,0.140625,0.265625,0.52941176,0.19811321,0.23529412,0,1,3.25878588614765,-0.632608756422996,0.89655172,0.37681159,0.20289855,0.42028986,0.24137931,0.12932605,0.32876712,0.26027397,0.4109589,"A+",99.3182951665288,"sa829713",0,"sa829713CHWA+","Evan Skoug CHW-A+"
"1694",2021,"Tristan Gray","TBR",25,214,0.08411215,0.29439252,0.28571429,0.17098446,0.33333333,1,1,5.09321977016806,-0.463453113101422,1,0.39694656,0.20610687,0.39694656,0.26923077,0.16588785,0.31818182,0.15909091,0.52272727,"AAA",92.674927990287,"sa829756",0.00467289719626168,"sa829756TBRAAA","Tristan Gray TBR-AAA"
"1695",2021,"Quinn Brodey","NYM",25,121,0.0661157,0.4214876,0.15686275,0.04545455,0.31666667,7,1,8.64651199022454,0.916856011841446,1,0.35087719,0.29824561,0.35087719,0.25,0.15490196,0.31147541,0.31147541,0.37704918,"AA",28.3225440182512,"sa829783",0.0578512396694215,"sa829783NYMAA","Quinn Brodey NYM-AA"
"1696",2021,"Quinn Brodey","NYM",25,89,0.12359551,0.31460674,0.39285714,0.2027027,0.22727273,6,1,8.43264291680122,0.662960667163133,0.3125,0.20833333,0.125,0.66666667,0.15625,0.15384615,0.29166667,0.35416667,0.35416667,"AAA",80.7049375061423,"sa829783",0.0674157303370786,"sa829783NYMAAA","Quinn Brodey NYM-AAA"
"1697",2021,"Andrew Bechtold","MIN",25,319,0.12225705,0.32915361,0.37142857,0.21014493,0.31875,1,1,2.32544446058437,-0.294827568402979,1.078125,0.40588235,0.21764706,0.37647059,0.109375,0.13229572,0.34482759,0.2816092,0.37356322,"AA",105.945741707967,"sa829787",0.00313479623824451,"sa829787MINAA","Andrew Bechtold MIN-AA"
"1698",2021,"Travis Jones","KCR",25,62,0.16129032,0.29032258,0.55555556,0.02,0.25,0,1,2.67175422325742,-0.532680255360901,1,0.41935484,0.16129032,0.41935484,0.15384615,0.13654618,0.34375,0.21875,0.4375,"AAA",53.9967702905246,"sa829805",0,"sa829805KCRAAA","Travis Jones KCR-AAA"
"1699",2021,"Travis Jones","KCR",25,146,0.16438356,0.26027397,0.63157895,0.14166667,0.30379747,4,1,6.84889709438262,0.320450379746034,1.15384615,0.4,0.25333333,0.34666667,0.15384615,0.10952381,0.3125,0.2625,0.425,"AA",104.491501796877,"sa829805",0.0273972602739726,"sa829805KCRAA","Travis Jones KCR-AA"
"1700",2021,"Carl Chester","TEX",25,247,0.05263158,0.36437247,0.14444444,0.15948276,0.28467153,6,6,6.66584143534374,-2.02645501494407,0.859375,0.39568345,0.14388489,0.46043165,0.15625,0.17729084,0.25,0.23611111,0.51388889,"AAA",36.3726255511805,"sa829813",0.0242914979757085,"sa829813TEXAAA","Carl Chester TEX-AAA"
"1701",2021,"Dalton Guthrie","PHI",25,143,0.08391608,0.23076923,0.36363636,0.125,0.27173913,2,2,5.1406826645264,-0.538675313349813,1.2,0.44210526,0.18947368,0.36842105,0.31428571,0.11775044,0.34375,0.17708333,0.47916667,"AA",74.4879925249271,"sa829836",0.013986013986014,"sa829836PHIAA","Dalton Guthrie PHI-AA"
"1702",2021,"Dalton Guthrie","PHI",25,123,0.04065041,0.2195122,0.18518519,0.16521739,0.39534884,2,1,3.61962707471037,-0.171912107616662,2.25,0.52941176,0.23529412,0.23529412,0.2,0.13219616,0.31818182,0.23863636,0.44318182,"AAA",120.565446020691,"sa829836",0.016260162601626,"sa829836PHIAAA","Dalton Guthrie PHI-AAA"
"1703",2021,"Scott Manea","HOU",25,245,0.15918367,0.20408163,0.78,0.18137254,0.33793103,0,3,1.63791476870086,-1.41125397104769,1.63636364,0.48,0.22666667,0.29333333,0.29545455,0.09645669,0.28025478,0.19745223,0.52229299,"AA",138.088360201062,"sa829837",0,"sa829837HOUAA","Scott Manea HOU-AA"
"1704",2021,"Riley Mahan","MIA",25,239,0.08786611,0.32217573,0.27272727,0.10747664,0.30882353,1,2,2.01854370794158,-0.70225378795294,1.33333333,0.43478261,0.23913043,0.32608696,0.11111111,0.20421754,0.35,0.22857143,0.42142857,"AA",68.8952414365343,"sa829844",0.00418410041841004,"sa829844MIAAA","Riley Mahan MIA-AA"
"1705",2021,"Bryson Brigman","MIA",26,319,0.09090909,0.15987461,0.56862745,0.12367491,0.34632035,9,1,6.84849872143014,0.95346490573138,1.23529412,0.45454545,0.17748918,0.36796537,0.11764706,0.08802178,0.35864979,0.27004219,0.37130802,"AAA",108.970595886631,"sa829857",0.0282131661442006,"sa829857MIAAAA","Bryson Brigman MIA-AAA"
"1706",2021,"Kevin Josephina","ATL",24,277,0.05054152,0.25631769,0.1971831,0.1,0.35294118,6,3,5.87899723528509,-0.547893354203552,1.5,0.43315508,0.27807487,0.28877005,0.12962963,0.14516129,0.25520833,0.21875,0.52604167,"A+",83.3141149655904,"sa830120",0.0216606498194946,"sa830120ATLA+","Kevin Josephina ATL-A+"
"1707",2021,"Carlos Herrera","LAA",24,291,0.03436426,0.24398625,0.14084507,0.15272728,0.34825871,14,2,6.72305961875676,1.37507652118802,1.55,0.46268657,0.23880597,0.29850746,0.26666667,0.16059757,0.31067961,0.30097087,0.38834951,"A+",93.549519270754,"sa830140",0.0481099656357388,"sa830140LAAA+","Carlos Herrera LAA-A+"
"1708",2021,"Jose Herrera","ARI",24,99,0.15151515,0.15151515,1,0.14285714,0.35820896,0,0,2.38965201785714,-0.0618513077497482,1.55555556,0.4057971,0.33333333,0.26086957,0.11111111,0.0610687,0.30434783,0.2173913,0.47826087,"AAA",120.929782281559,"sa830295",0,"sa830295ARIAAA","Jose Herrera ARI-AAA"
"1709",2021,"Jose Herrera","ARI",24,148,0.12837838,0.26351351,0.48717949,0.18253968,0.35714286,3,1,6.39806778556875,0.120977202255744,0.81578947,0.35227273,0.21590909,0.43181818,0.23684211,0.10819672,0.37078652,0.30337079,0.3258427,"AA",122.002505614621,"sa830295",0.0202702702702703,"sa830295ARIAA","Jose Herrera ARI-AA"
"1710",2021,"Franklin Torres","LAA",24,207,0.08695652,0.26086957,0.33333333,0.11229946,0.33846154,0,0,0.626728080357143,-0.423208275809884,1.56097561,0.49230769,0.19230769,0.31538462,0.12195122,0.11306533,0.41353383,0.2556391,0.33082707,"A+",88.3499851296146,"sa830300",0,"sa830300LAAA+","Franklin Torres LAA-A+"
"1711",2021,"Micker Adolfo","CHW",24,242,0.0785124,0.35123967,0.22352941,0.27649769,0.32773109,1,0,2.74944115575064,0.171414177748374,1.11627907,0.36923077,0.3,0.33076923,0.1627907,0.19675676,0.31851852,0.27407407,0.40740741,"AA",125.172048014517,"sa830303",0.00413223140495868,"sa830303CHWAA","Micker Adolfo CHW-AA"
"1712",2021,"Micker Adolfo","CHW",24,56,0.08928571,0.32142857,0.27777778,0.21568627,0.32258065,0,0,4.51785714285714,-0.047950048930943,1.77777778,0.5,0.21875,0.28125,0,0.21698113,0.33333333,0.09090909,0.57575758,"AAA",96.7360624425297,"sa830303",0,"sa830303CHWAAA","Micker Adolfo CHW-AAA"
"1713",2021,"Andruw Monasterio","CLE",24,291,0.10309278,0.24398625,0.42253521,0.16996047,0.37222222,6,4,6.57016458422258,-0.703339043073356,0.65934066,0.32608696,0.17934783,0.49456522,0.15384615,0.10758966,0.39153439,0.26984127,0.33862434,"AA",125.318777396635,"sa830359",0.0206185567010309,"sa830359CLEAA","Andruw Monasterio CLE-AA"
"1714",2021,"Gavin Collins","CLE",25,139,0.12230216,0.27338129,0.44736842,0.10344828,0.21052632,0,1,1.5422021633706,-0.602425781078636,0.70731707,0.38666667,0.06666667,0.54666667,0.36585366,0.16145833,0.28205128,0.26923077,0.44871795,"AAA",58.5887728205851,"sa857219",0,"sa857219CLEAAA","Gavin Collins CLE-AAA"
"1715",2021,"Jason Delay","PIT",26,60,0,0.38333333,0,0.03333333,0.18918919,0,0,0.410714267857142,-0.00812138197943568,0.70588235,0.32432432,0.21621622,0.45945946,0.17647059,0.1827957,0.27027027,0.18918919,0.54054054,"AA",-36.1220373883691,"sa857222",0,"sa857222PITAA","Jason Delay PIT-AA"
"1716",2021,"Ryan Howard","SFG",26,63,0.07936508,0.36507937,0.2173913,0.17241379,0.3030303,0,0,1.60119045535714,-0.0178670403547585,1.33333333,0.36363636,0.36363636,0.27272727,0.22222222,0.17351598,0.31428571,0.14285714,0.54285714,"AA",74.6234755426988,"sa857225",0,"sa857225SFGAA","Ryan Howard SFG-AA"
"1717",2021,"Brian Serven","COL",26,166,0.04216867,0.22289157,0.18918919,0.25,0.24074074,0,0,3.41179651785714,-0.0527555271983146,0.50769231,0.28448276,0.15517241,0.56034483,0.21538462,0.15033784,0.29059829,0.36752137,0.34188034,"AAA",75.7840740892874,"sa857231",0,"sa857231COLAAA","Brian Serven COL-AAA"
"1718",2021,"Brett Sullivan","TBR",27,229,0.10043668,0.1441048,0.6969697,0.13300493,0.26506024,4,1,4.44764117801547,0.110392323695123,0.58426966,0.31137725,0.15568862,0.53293413,0.23595506,0.06917476,0.29411765,0.23529412,0.47058824,"AAA",87.5484862065969,"sa857232",0.0174672489082969,"sa857232TBRAAA","Brett Sullivan TBR-AAA"
"1719",2021,"Brennon Lund","LAA",26,173,0.05780347,0.29479769,0.19607843,0.27044025,0.32323232,1,2,4.5217339851477,-0.913080900907516,1.23076923,0.44444444,0.19444444,0.36111111,0.15384615,0.15407855,0.24770642,0.32110092,0.43119266,"AAA",99.0864979304745,"sa857730",0.00578034682080925,"sa857730LAAAAA","Brennon Lund LAA-AAA"
"1720",2021,"Errol Robinson","CIN",26,119,0.14285714,0.27731092,0.51515152,0.08823529,0.25,2,1,5.43627776104941,-0.176271202974021,1.94444444,0.51470588,0.22058824,0.26470588,0.05555556,0.12240664,0.43478261,0.24637681,0.31884058,"AAA",56.3749295705698,"sa857819",0.0168067226890756,"sa857819CINAAA","Errol Robinson CIN-AAA"
