batter,Season,Pitches,Whiff,xWhiff,In_Whiff,OOZ.Swing,OOZ.xSwing,OOZ,IZ.Swing,IZ.xSwing,IZ,wOBA,xwOBA,In_wOBA,xwOBA_Swing,xwOBA_Take,SAE,Name
453943,2021,160,0.075,0.10556,-0.030993124906547237,0.16981,0.27234,-0.062370012028095806,0.70423,0.63954,0.057350305283813595,0.2088,0.3273,-0.039414051022973774,0.3742,0.288,114.33,Todd Frazier
455117,2021,1709,0.11761,0.10763,-0.006730869302023989,0.22521,0.29454,-0.0523966134991775,0.61877,0.67403,-0.040027234012115144,0.2793,0.34,-0.030754179852696066,0.3726,0.316,109.59,Martin Maldonado
455139,2021,462,0.14502,0.11131,0.01824628300703423,0.17834,0.29759,-0.08430957688797822,0.72398,0.68688,0.04930030645926591,0.3353,0.3388,0.02522653126039701,0.3703,0.3097,109.3,Robinson Chirinos
456034,2021,50,0.12,0.07561,0.013472548414309301,0.15385,0.24061,-0.02442292760698511,0.76667,0.6235,0.08197553500381333,0.2194,0.3589,-0.014593991107129715,0.395,0.3165,110.06,David Price
456501,2021,118,0.10169,0.10246,-0.0065249806563935555,0.16667,0.21484,-0.016456852887066192,0.5493,0.66707,-0.07177820629355783,0.1083,0.3412,-0.04403181016123958,0.3591,0.3284,105.25,Johnny Cueto
456715,2021,1037,0.09354,0.10876,-0.025687891098852434,0.20285,0.27413,-0.05359371946492224,0.65714,0.65716,0.014365463186099261,0.339,0.3343,-0.007301736227370458,0.373,0.3034,111.57999999999998,Lorenzo Cain
456781,2021,1226,0.09135,0.10844,-0.03159044396977245,0.25634,0.29603,-0.026445946089624514,0.71477,0.64916,0.08017290949470704,0.3404,0.3345,0.016039313898476806,0.3651,0.3041,109.14999999999999,Donovan Solano
457705,2021,2167,0.09829,0.11074,-0.030300557121925923,0.20588,0.29875,-0.07684811018708466,0.63587,0.65117,-2.758031461694468e-4,0.3402,0.3386,0.0027062853054041825,0.3842,0.306,113.47,Andrew McCutchen
457708,2021,1500,0.132,0.11223,0.00318236613775831,0.25,0.30402,-0.03460663983815836,0.66306,0.6663,0.011474453278512747,0.3123,0.3334,0.01566105725495945,0.3724,0.3013,111.7,Justin Upton
457727,2021,127,0.16535,0.11752,0.020820397034109265,0.28125,0.25719,0.014351898423784119,0.66154,0.65782,0.019006887258500093,0.1545,0.3343,-0.03792481459191036,0.369,0.3012,110.38,Cameron Maybin
457759,2021,2319,0.07331,0.10977,-0.051360411457794006,0.26644,0.29359,-0.00917143785901625,0.66696,0.65725,0.02277341596299933,0.3656,0.3338,0.020150280870116943,0.3748,0.3009,112.28,Justin Turner
457763,2021,1612,0.10298,0.11149,-0.02458824495564151,0.2739,0.28961,-0.0024082078370355757,0.67766,0.65798,0.03691699671183066,0.3936,0.3349,0.06221357952492894,0.3766,0.3018,112.45,Buster Posey
457803,2021,166,0.1506,0.1062,0.021934005111453197,0.2069,0.2761,-0.041325469114943704,0.72414,0.66445,0.06639656279822843,0.2192,0.3358,-0.020170349321484586,0.3731,0.3007,111.11,Jay Bruce
457915,2021,7,0.14286,0.07435,0.004921239605096805,0,0.18876,-0.01771070558428729,0.5,0.71326,-0.034553995863230304,NA,NA,NA,0.3934,0.2995,NA,Javy Guerra
457918,2021,45,0.08889,0.10583,-0.01063426335624888,0.4,0.36213,0.012736437235052458,0.51613,0.73185,-0.12168293752557588,0,0.3616,-0.02276607292012789,0.3738,0.351,103.37,J. A. Happ
458015,2021,2075,0.11711,0.11048,-0.00892827048899334,0.2046,0.27964,-0.06408113674813183,0.67668,0.67704,0.015317634448745898,0.4025,0.3362,0.08312641569406652,0.3781,0.3035,112.46000000000001,Joey Votto
458676,2021,4,0.25,0.0532,0.012445246555319894,0,0.02104,-0.0028398633723309475,0.33333,0.67405,-0.03842052270815514,NA,NA,NA,0.4083,0.3371,NA,Josh Lindblom
458681,2021,19,0.31579,0.10973,0.04702540125408793,0,0.28699,-0.03337691560928739,0.76923,0.72751,0.027211974058565822,0.18,0.3549,0.0016605298661178654,0.3603,0.3431,101.52000000000001,Lance Lynn
458708,2021,16,0.125,0.12346,-0.0010401812688692375,0,0.21627,-0.013810563851052235,0.45455,0.67623,-0.07628400959186549,0.32,0.3617,-0.002133910940656992,0.3893,0.345,107.63000000000001,Josh Tomlin
458731,2021,1932,0.06263,0.10737,-0.06084304208918555,0.1441,0.31982,-0.1542970105977276,0.55915,0.69638,-0.11577992002058085,0.3058,0.3441,-0.036369127214587856,0.3806,0.3226,110.61000000000001,Brett Gardner
459964,2021,267,0.12734,0.11304,-0.004310616490314436,0.22581,0.31223,-0.06179228871724071,0.68462,0.67198,0.031095151987226594,0.2235,0.3371,-0.04807539795394865,0.3778,0.3052,112.07000000000001,Matt Joyce
460077,2021,142,0.14789,0.11024,0.014466841864407894,0.44444,0.42147,0.024910315257257527,0.7037,0.69879,0.024784992210949864,0.0871,0.3501,-0.02754541846138112,0.3765,0.3197,107.53999999999999,Drew Butera
461865,2021,262,0.12595,0.10671,5.442095351100347e-4,0.27619,0.29038,4.021467795331634e-4,0.70161,0.69317,0.02119166975177917,0.2406,0.3341,-0.0037965920193066016,0.3654,0.3008,109.36999999999999,Andrew Romine
462101,2021,1996,0.08667,0.11137,-0.041696234444346704,0.33871,0.29056,0.05925976829616072,0.66102,0.65173,0.022014423480290708,0.2826,0.3339,-0.04796033134658155,0.3645,0.3044,109.16,Elvis Andrus
467055,2021,369,0.14634,0.11096,0.00960356239200617,0.25503,0.27801,-0.01505645905747945,0.69182,0.70313,0.009616861976003128,0.2738,0.3238,-0.020618725851226618,0.3558,0.2945,109.88,Pablo Sandoval
467092,2021,555,0.13514,0.10952,0.007972479628851437,0.38732,0.27276,0.1132860140673357,0.72039,0.6418,0.08590237846255064,0.2887,0.3368,-0.015100304381652146,0.3684,0.2987,109.38000000000001,Wilson Ramos
467793,2021,2530,0.08854,0.1124,-0.03896786228622248,0.24528,0.30179,-0.04083076260085576,0.66639,0.66666,0.013859873586755665,0.3038,0.336,-0.057778524857809016,0.3772,0.3045,112.26,Carlos Santana
467827,2021,408,0.1299,0.10891,0.0016767619757098859,0.2953,0.31829,-0.012520587218043064,0.68627,0.65714,0.04224648179925219,0.2881,0.3359,-3.2170707475532824e-4,0.3688,0.3039,109.79,Gerardo Parra
468504,2021,23,0.08696,0.11793,-0.009746390764250218,NA,NA,NA,0.69231,0.62899,0.030406448262600944,0,0.3362,-0.014986152029673272,0.3714,0.304,110.47,Jhoulys Chacin
471911,2021,59,0.18644,0.09608,0.034699443472516106,0.375,0.37572,-8.838876778050171e-4,0.58333,0.69754,-0.061704609948612266,0.0562,0.3538,-0.012109264353079541,0.3755,0.3342,106.13,Carlos Carrasco
474463,2021,124,0.09677,0.09281,-0.003331945446578858,0.13636,0.31533,-0.105129702595874,0.4697,0.69742,-0.1603231171732995,0.0875,0.3469,-0.043626263958551126,0.3771,0.3336,108.71,Brett Anderson
474568,2021,457,0.08972,0.10892,-0.03566027521045118,0.25,0.26172,-0.00569336937764878,0.61712,0.67514,-0.042169962696116656,0.3208,0.3399,0.008099873228437342,0.3697,0.3176,108.76999999999998,Jordy Mercer
474832,2021,1490,0.12215,0.10923,-0.004679059517526775,0.16027,0.30833,-0.12706262975565957,0.78732,0.68654,0.11232148794488528,0.3994,0.3384,0.08960051628512579,0.3827,0.2983,113.09,Brandon Belt
475582,2021,1059,0.11709,0.11163,-0.015225813072686108,0.35905,0.27748,0.08068085918758879,0.59719,0.65804,-0.039951514427351995,0.3357,0.3295,0.04737572343484525,0.3559,0.3075,108.01,Ryan Zimmerman
476594,2021,16,0.25,0.12719,0.021027752609212032,0.16667,0.41007,-0.04100475932986487,0.77778,0.70684,0.022690832167119958,0,0.3568,-0.0066352182359230485,0.3991,0.3146,111.86,Robert Stock
476704,2021,2017,0.10213,0.1093,-0.026663111215482725,0.18953,0.29211,-0.08663678255621378,0.70937,0.66308,0.058166361532815423,0.3203,0.339,-0.01025579876378815,0.3821,0.3013,112.71,Jed Lowrie
477132,2021,149,0.12081,0.09447,0.005086829920803579,0.3,0.32285,-7.224758663949837e-5,0.64211,0.71027,-0.03932224738268513,0.2378,0.3597,-0.008243928543309726,0.3778,0.3393,105.03,Clayton Kershaw
488671,2021,447,0.13647,0.10886,0.009354633288081308,0.11043,0.29838,-0.15892241586001885,0.61261,0.67553,-0.04393374417777274,0.3173,0.3405,2.474567567244072e-4,0.387,0.3133,113.66000000000001,Alex Avila
488726,2021,1797,0.04619,0.10096,-0.07078474412743527,0.20058,0.27675,-0.06074100761597206,0.65427,0.65134,0.014092403693211476,0.3615,0.3406,0.005716548532524783,0.3742,0.3129,109.86,Michael Brantley
488771,2021,682,0.1349,0.10763,0.0037091768488745533,0.164,0.30505,-0.11526690494281124,0.60845,0.67828,-0.05529808754184207,0.3115,0.3414,0.012402041451271112,0.3773,0.3168,110.52,Jason Castro
488984,2021,1,0,0.03851,-9.809235617752635e-4,NA,NA,NA,1,0.41778,0.025636566800054293,0.9,0.4164,0.004024825476860426,0.4164,NA,100,Tommy Hunter
489119,2021,165,0.13938999999999999,0.0918,0.0251129540696917,0.38095,0.29641,0.06575648543452167,0.76404,0.62114,0.12949114929270286,0.2059,0.3391,-0.03516444264994263,0.3637,0.3014,107.25,Wade Miley
489334,2021,19,0.05263,0.12627,-0.018809529716448073,0.33333,0.38896,-8.122850144033398e-4,0.4,0.53914,-0.04018003290021869,0.1286,0.3325,-0.004385806926284871,0.3553,0.316,106.86,Craig Stammen
493329,2021,2179,0.0514,0.10663,-0.0719006096567419,0.33086,0.28918,0.05210993163213207,0.6182,0.64716,-0.014570051431882503,0.3685,0.3304,0.01190588388502781,0.3681,0.3022,111.41000000000001,Yuli Gurriel
493472,2021,41,0.12195,0.08093,0.012723995189555044,0.3,0.26354,0.016298899904052404,0.68182,0.65197,0.021482125899446997,0.2833,0.3326,-0.006217912457645469,0.3712,0.2921,111.61000000000001,Eric Campbell
500743,2021,1921,0.08121,0.10667,-0.04023086750547197,0.2737,0.2968,-0.009245543089549453,0.66162,0.6599,0.017748343368596493,0.3233,0.3366,-0.02563141077332623,0.3709,0.3082,110.19000000000001,Miguel Rojas
500779,2021,11,0,0.10057,-0.017618428809794934,0,0.28742,-0.028132537336715866,0.66667,0.79246,-0.02702164060359828,0.8,0.3587,0.004119308289506823,0.3848,0.3369,107.28,Jose Quintana
500871,2021,2253,0.11141,0.11209,-0.01587389671091489,0.21136,0.30421,-0.07365965641142252,0.72243,0.67663,0.06050669720443279,0.3428,0.336,0.033750577399210585,0.3672,0.3059,109.28999999999999,Eduardo Escobar
501303,2021,768,0.08854,0.10612,-0.033592627549829175,0.17668,0.29484,-0.09948890994483747,0.66842,0.67461,0.009268891361748327,0.3089,0.3401,-0.017144840103054605,0.3777,0.3106,111.06,Ehire Adrianza
501381,2021,11,0.09091,0.08656,0.0019512728334972547,0,0.17395,-0.008591754401153765,0.375,0.70795,-0.08156900225074842,0,0.3662,-0.005797903774825465,0.3735,0.3635,101.99000000000001,Michael Pineda
501571,2021,1120,0.11071,0.10963,-0.014502195035391475,0.36943,0.29147,0.08680683081220864,0.65439,0.66493,0.0030212508616438145,0.2755,0.3383,-0.015684069791404333,0.3632,0.3134,107.36000000000001,Juan Lagares
501625,2021,25,0,0.09088,-0.029441249040163705,0,0.34005,-0.10325394045539624,0,0.6646,-0.2186724212288999,0.28,0.3262,-0.0022437432649337462,0.3009,0.3272,92.24,Jose Alvarez
501659,2021,757,0.08983,0.11055,-0.038054507925892433,0.22426,0.33403,-0.09032015255876215,0.632,0.67886,-0.029859646552155186,0.3259,0.3407,-0.010139894608561078,0.3731,0.3164,109.50999999999999,Abraham Almonte
501981,2021,373,0.15818,0.11577,0.02061910946984125,0.23585,0.31041,-0.0437592376153188,0.77487,0.6775,0.10284749222982345,0.2763,0.3333,-0.01232050849948817,0.3742,0.2899,112.27000000000001,Khris Davis
501985,2021,24,0.25,0.10475,0.0428952430739914,1,0.44202,0.043911425068422834,0.36364,0.59745,-0.06517594109528692,0,0.3259,-0.007622156426787553,0.3173,0.3331,97.36,Mike Minor
502043,2021,80,0.1125,0.09018,0.005049481189708469,0.21429,0.23178,0.0010837024444623148,0.59184,0.69171,-0.05258901182036326,0.1038,0.3513,-0.02869586831695519,0.373,0.3336,106.18,Kyle Gibson
502054,2021,2249,0.0827,0.10654,-0.03893582994336329,0.14167,0.28351,-0.12347066064239358,0.59947,0.66657,-0.05420716828116442,0.3353,0.3383,-0.004593751410387473,0.3812,0.3119,112.68,Tommy Pham
502110,2021,2255,0.14678,0.11439,0.015162617403993106,0.38314,0.26749,0.12541839368950847,0.76252,0.66193,0.11340145608886197,0.3768,0.3276,0.07233985144299902,0.3638,0.2848,111.05000000000001,J. D. Martinez
502171,2021,6,0.16667,0.08915,0.005559459410363123,0,0.16582,-0.014746394254799322,1,0.68107,0.042347989105423464,0,0.3439,-0.003379497391743441,0.4035,0.2844,117.33,Alex Cobb
502179,2021,98,0.18367,0.09344,0.04625064527944997,0.34615,0.35116000000000003,0.0032629635718285843,0.52727,0.66913,-0.09178990725387363,0.1286,0.3465,-0.011362982056098581,0.362,0.3345,104.47,Paolo Espino
502210,2021,579,0.10363,0.10386,-0.019461924232502464,0.28431,0.28483,0.010832446861878722,0.71711,0.65734,0.07001136780232158,0.2984,0.3421,-0.0041695599701661885,0.3686,0.3119,107.74999999999999,Josh Reddick
502239,2021,32,0.21875,0.12108,0.031022623267925143,0.6,0.40721,0.03724730398568248,0.45,0.67203,-0.09576872760247285,0.1,0.3397,-0.007278510493022726,0.3362,0.3427,98.97,Trevor Cahill
502273,2021,246,0.13821,0.11897,-0.003042489166363186,0.2619,0.31721,-0.03190421194457496,0.68217,0.67532,0.02205357230034962,0.2048,0.3401,-0.02197034771934359,0.3671,0.314,107.94,Mike Freeman
502481,2021,556,0.10432,0.1031,-0.019004642735621302,0.30114,0.32175,-0.00654606746669497,0.67785,0.67181,0.01829511479658189,0.2436,0.343,-0.04318395665865611,0.3738,0.3143,108.98,Jarrod Dyson
502624,2021,43,0.27907,0.11453,0.05936499394635284,0.35714,0.17763,0.07102961603915016,0.58333,0.66089,-0.02855705592287043,0.05,0.327,-0.018002737659008783,0.3199,0.3351,97.83,Chase Anderson
502671,2021,2573,0.09988,0.10837,-0.02333798780123844,0.29815,0.28124,0.03266894024506918,0.64715,0.65755,0.0057432811363403065,0.3834,0.335,0.06128554102242122,0.3704,0.3068,110.57,Paul Goldschmidt
503449,2021,6,0,0.06362,-0.006153181371328967,0,0.08117,-0.008544296481663351,0.5,0.68515,-0.015597129278109422,0.35,0.3569,-0.0030975913025644082,0.4049,0.3473,113.45,Wily Peralta
503556,2021,1142,0.1007,0.112,-0.025825354303165866,0.34328,0.29436,0.05729503941515795,0.60254,0.65666,-0.034853497567189,0.2585,0.3348,-0.03541772946976874,0.3625,0.3109,108.27,Marwin Gonzalez
506433,2021,201,0.1194,0.10197,0.0038134673393736104,0.30233,0.2717,0.02809129675593111,0.49138,0.68156,-0.1411853853850524,0.1135,0.3472,-0.03080010561141787,0.3611,0.3375,104,Yu Darvish
506702,2021,883,0.10759,0.10978,-0.01751895088079005,0.28247,0.34072,-0.039410237949160785,0.60225,0.67594,-0.055202995085739226,0.2333,0.3409,-0.03662810272971065,0.3638,0.3217,106.72,Sandy Leon
506703,2021,123,0.06504,0.09321,-0.035675826068835605,0.39474,0.30155,0.05698298157820551,0.79104,0.64973,0.11197739093151865,0.2757,0.3435,-0.017928102165857964,0.3778,0.2982,109.99000000000001,Adrian Sanchez
514888,2021,2304,0.07075,0.1114,-0.05723073441824661,0.26897,0.33175,-0.044262733093232684,0.66389,0.64202,0.03425346807557176,0.3666,0.332,0.02418194585180006,0.361,0.3068,108.72999999999999,Jose Altuve
514917,2021,2305,0.09328,0.11095,-0.03111508813461285,0.26682,0.30854,-0.025147626980922662,0.67018,0.67509,0.008986013111258703,0.3122,0.3365,-0.018230087606277975,0.3718,0.3065,110.49,Cesar Hernandez
516416,2021,2041,0.07594,0.10228,-0.04232145185492048,0.25641,0.29903,-0.02692915002275721,0.66185,0.65549,0.024660151393214334,0.3617,0.3388,0.021729303117692948,0.3668,0.3129,108.26,Jean Segura
516770,2021,1282,0.09126,0.10874,-0.03405916662152732,0.30841,0.29179,0.02440721737142684,0.63817,0.6418,0.011400831494257262,0.3262,0.3367,6.446009734458071e-4,0.3714,0.307,110.31,Starlin Castro
516782,2021,1836,0.10839,0.11034,-0.019317404265269428,0.29234,0.28296,0.023967848085473295,0.69451,0.65318,0.052723316943311754,0.3795,0.3294,0.0515402388581987,0.3644,0.2964,110.63000000000001,Starling Marte
518516,2021,222,0.22072,0.11401,0.07336686105081527,0.26415,0.26762,0.004283796211212293,0.61538,0.70067,-0.06162729980507804,0.2135,0.3334,-0.005682449496373062,0.369,0.3082,110.68,Madison Bumgarner
518586,2021,955,0.15602,0.11203,0.026943511719579732,0.38828,0.26143,0.13535967774589444,0.71335,0.65937,0.06671341754730271,0.3014,0.332,0.00600539599597924,0.3605,0.3008,108.58000000000001,Charlie Culberson
518595,2021,735,0.10204,0.11251,-0.025730828766671147,0.2766,0.30264,-0.009976977920546533,0.73913,0.67474,0.07755517226008665,0.2977,0.3385,-0.01458415452668632,0.3776,0.2979,111.55,Travis d'Arnaud
518617,2021,4,0.25,0.1801,0.003650614846884198,0,0.39500999999999997,-0.01428669413053571,0.5,0.74393,-0.017380731236564122,NA,NA,NA,0.3611,0.336,NA,Jake Diekman
518626,2021,1916,0.11117,0.10962,-0.014835314680337478,0.28471,0.27659,0.022749087723724713,0.70703,0.66082,0.0586953747864025,0.3549,0.3346,0.01749866211188498,0.3788,0.2976,113.21000000000001,Josh Donaldson
518692,2021,2478,0.09685,0.10863,-0.027537450313986814,0.2314,0.2848,-0.038239118844203696,0.77705,0.6596,0.1308914548155916,0.3994,0.3379,0.05441043265287604,0.3773,0.296,111.66,Freddie Freeman
518735,2021,1501,0.07129,0.10913,-0.05183739571107184,0.14405,0.29009,-0.1261702165983639,0.51248,0.6705,-0.14114549555127293,0.4083,0.3371,0.04398304201829991,0.3737,0.3201,110.86,Yasmani Grandal
518774,2021,19,0.21053,0.09218,0.027366003362101876,0.8,0.40826,0.06844104572123728,0.53846,0.60296,-0.021115166306310267,0,0.3508,-0.008034762117914297,0.3362,0.3709,95.84,Matt Harvey
518792,2021,1303,0.099,0.10926,-0.025648005270788466,0.27107,0.29429,-0.009375577742398654,0.60305,0.63732,-0.01664788115764041,0.2904,0.3373,-0.029499625745618124,0.3636,0.3156,107.80000000000001,Jason Heyward
518858,2021,2,0,0.08191,-0.0028490730087090206,NA,NA,NA,0.5,0.66381,-0.012037414146270011,0,0.406,-0.0031695506285336107,0.4264,0.3857,105.02,Nate Jones
518876,2021,201,0.1393,0.10003,0.015515330324760065,0.25532,0.2668,-3.1599894353406355e-4,0.4087,0.65824,-0.1974887296790779,0.1045,0.3452,-0.04832163798406731,0.356,0.3393,103.13000000000001,Merrill Kelly
518886,2021,6,0,0.11874,-0.014281937347024704,0,0.51567,-0.03596212251164828,0.5,0.84051,-0.02592175571179074,NA,NA,NA,0.4106,0.356,NA,Craig Kimbrel
518934,2021,2529,0.05259,0.10465,-0.06687819999010075,0.20458,0.2779,-0.05446089743850311,0.62179,0.66467,-0.024460586020779933,0.3232,0.3396,-0.02937445289862778,0.3741,0.315,110.16,DJ LeMahieu
518960,2021,83,0.07229,0.10042,-0.030468329539020476,0.32,0.29743000000000003,0.006670997205304443,0.43182,0.622,-0.12263234073663747,0.3413,0.3574,-0.002755440909372,0.3834,0.3427,107.27,Jonathan Lucroy
519043,2021,81,0.12346,0.09137,0.007322822141335532,0.28571,0.38068,-0.04068095083093959,0.42857,0.70198,-0.1807295636148257,0,0.3542,-0.02012763840679614,0.3732,0.3425,105.36000000000001,Matt Moore
519048,2021,979,0.13585,0.11017,0.005528907293116631,0.25444,0.26995,-0.009256517920872528,0.6961,0.66063,0.04508848293456241,0.3102,0.3341,-0.007757490705673378,0.3738,0.2978,111.88,Mitch Moreland
519058,2021,789,0.13181,0.11553,4.891268030279278e-4,0.36429,0.31048,0.059751214715666454,0.7033,0.65343,0.059691746400207996,0.2814,0.3325,-0.03005671711633926,0.3598,0.3042,108.21000000000001,Mike Moustakas
519076,2021,11,0.18182,0.11692,0.008534063848170702,0.33333,0.31072,0.001679546025222471,0.14286,0.64895,-0.12373138682294096,NA,NA,NA,0.3235,0.3756,NA,Jimmy Nelson
519203,2021,2064,0.08285,0.10537,-0.03766004337661341,0.29084,0.2773,0.024547399733523788,0.6387,0.66331,-0.00787465797679693,0.3509,0.3344,0.0024771509677589884,0.3653,0.308,109.24000000000001,Anthony Rizzo
519222,2021,170,0.18824,0.11023,0.041104889790948874,0.37778,0.28924,0.06731466573697481,0.67742,0.64988,0.030536895114461185,0.1971,0.335,-0.010436850983154245,0.3463,0.3197,103.37,Austin Romine
519299,2021,679,0.04124,0.10183,-0.07722889102265815,0.18623,0.31693,-0.10738026374728507,0.59189,0.67449,-0.05917506008053686,0.2642,0.3464,-0.03755981599575636,0.3732,0.3272,107.74,Eric Sogard
519306,2021,147,0.08844,0.10944,-0.02950557757284017,0.17949,0.24096,-0.0294425821801106,0.59036,0.64167,-0.028471241866650652,0.2431,0.3376,-0.005444038095812762,0.3712,0.3124,109.94999999999999,Steven Souza
519317,2021,2234,0.13295,0.10995,0.005212418982082662,0.25562,0.26385,0.008151702087141197,0.63786,0.63975,0.011914473317985771,0.3754,0.3307,0.07597865546906635,0.363,0.3052,109.77,Giancarlo Stanton
519326,2021,7,0.14286,0.053,0.006649718961790729,0,0.0044,-4.0403420311760927e-4,0.4,0.67475,-0.04901289431436026,0,0.3546,-0.0030938819630938414,0.3819,0.3436,107.69999999999999,Hunter Strickland
519390,2021,1000,0.112,0.10932,-0.014651974602284741,0.23,0.30554,-0.05194423085729794,0.65971,0.68183,-0.002977048001409416,0.2838,0.3387,-0.024086910706030223,0.3699,0.3123,109.21000000000001,Stephen Vogt
519455,2021,5,0.2,0.1295,0.004341946387382927,0,0.15289,-0.011679166394279935,0.66667,0.6672,0.0017322841732601599,NA,NA,NA,0.3751,0.3048,NA,Jordan Zimmermann
520471,2021,1427,0.08129,0.11438,-0.048203499178984144,0.33811,0.32238,0.028112714101061982,0.64907,0.66298,0.004709478352309949,0.3272,0.3364,0.00415398511870881,0.3634,0.3112,108.03,Freddy Galvis
521692,2021,2242,0.18287,0.11455,0.04898611401557727,0.46594,0.26298,0.2060650505085638,0.78436,0.64271,0.15187266609211267,0.3683,0.3173,0.10274230380213084,0.3444,0.2784,108.53999999999999,Salvador Perez
523260,2021,12,0.25,0.09518,0.021784598531824656,NA,NA,NA,0.83333,0.69548,0.03347362144611789,0,0.3209,-0.008497804484250726,0.3487,0.2654,108.66,Joe Kelly
527038,2021,1599,0.07129,0.11399,-0.056581802353243366,0.3119,0.31756,0.009438408761646895,0.68366,0.6548,0.041001213363956075,0.34,0.3333,-0.002386316752188872,0.36870000000000003,0.3025,110.62,Wilmer Flores
527048,2021,10,0.2,0.10598,0.010113532189306646,NA,NA,NA,0.14286,0.69416,-0.1309274274254972,NA,NA,NA,0.2773,0.3929,NA,Martin Perez
528748,2021,6,0,0.09482,-0.008509067739434566,0.5,0.33423,0.01771981486821523,1,0.56407,0.07011103057422771,0.45,0.3749,0.003238599082976002,0.3777,0.3609,100.75,Humberto Castellanos
534606,2021,91,0.15385,0.09545,0.028166563885406545,0.27586,0.214,0.043059806475765613,0.71698,0.713,0.014364014631633493,0.3292,0.3418,0.0016503825186053621,0.378,0.3049,110.59,Ryan LaMarre
541600,2021,48,0.14583,0.12758,-5.27244234685337e-4,0.33333,0.32589,0.00823558221698115,0.65385,0.6841,-0.006006134370988001,0.2083,0.3419,-0.006141233711140765,0.3625,0.3213,106.03,Wilfredo Tovar
541645,2021,1670,0.18443,0.11091,0.059570797908676164,0.3412,0.26811,0.0858669539605625,0.82308,0.63701,0.19455723428589208,0.3666,0.3259,0.06642147295311814,0.3563,0.2832,109.33,Avisail Garcia
541650,2021,83,0.21687,0.10929,0.051314831571168756,0.39286,0.25986,0.0780972584054029,0.61905,0.63117,-0.001124892374323778,0.1095,0.3362,-0.016744824333509312,0.3454,0.3248,102.74000000000001,Hernan Perez
542255,2021,349,0.07736,0.10551,-0.038928600657203466,0.27737,0.32295,-0.03499335599200794,0.72674,0.68729,0.050917090170362854,0.2625,0.3411,-0.025266203433612928,0.3734,0.3097,109.47,Ender Inciarte
542303,2021,758,0.12401,0.11446,-0.005296629451641818,0.34973,0.30149,0.055986160831826455,0.72237,0.64466,0.08818097609814812,0.2875,0.3285,-0.026406805321444578,0.3672,0.2918,111.77999999999999,Marcell Ozuna
542340,2021,1804,0.13082,0.10873,0.006204720416642644,0.29652,0.29284,0.017634741702300658,0.74178,0.67851,0.07738986649711282,0.331,0.3339,0.023396462756539876,0.3725,0.2961,111.55999999999999,Jonathan Villar
542364,2021,1195,0.09205,0.10629,-0.029039673499625655,0.21459,0.28732,-0.052844260185420315,0.65744,0.67446,-9.565219763532836e-4,0.3512,0.3382,0.03462025679228217,0.3745,0.3088,110.72999999999999,Rafael Ortega
542454,2021,509,0.17485,0.11273,0.037472331887968134,0.29282,0.33381,-0.02036727950971283,0.77953,0.71303,0.07639438928180503,0.2802,0.3363,-0.01982811738961856,0.3715,0.2957,110.47,Danny Santana
542583,2021,2054,0.11052,0.11126,-0.016907526682678812,0.31619,0.27301,0.051235857595160625,0.63996,0.66025,-0.0030882724012058858,0.3348,0.3314,0.011387938922639385,0.3616,0.3067,109.11,Jesus Aguilar
542881,2021,145,0.31724,0.08668,0.15399591345941893,0.34211,0.30965,0.027875768698691995,0.53333,0.65769,-0.07967400752152975,0.135,0.3573,0.006954924941859718,0.3591,0.3557,100.49999999999999,Tyler Anderson
542932,2021,1123,0.08281,0.10511,-0.03826980999432368,0.19553,0.3161,-0.09761372123866585,0.62655,0.66277,-0.01949005079920922,0.2948,0.3416,-0.035851871935837505,0.3781,0.3147,110.69,Jon Berti
542947,2021,5,0,0.07979,-0.008484066444150498,0,0.27305,-0.030814567272224175,0.5,0.67587,-0.016401738220213014,0,0.329,-0.002753718575894868,0.347,0.3245,105.47,Richard Bleier
542963,2021,89,0.13483,0.10227,0.008520522441726002,0.32432,0.22399,0.06586043180104537,0.71429,0.69195,0.03531657718216258,0.1786,0.3284,-0.01868260919222056,0.3568,0.295,108.65,Rob Brantly
542992,2021,69,0.04348,0.08507,-0.029474032464645004,0.06897,0.27146,-0.1003615295288416,0.70588,0.72466,-0.004602726210270439,0.39,0.3515,-0.004393952961154461,0.3982,0.3233,113.29,Andy Burns
543022,2021,5,0.2,0.05601,0.008794369019557118,0.5,0.37562,0.010463676310439245,1,0.9602,0.0034894596485605905,NA,NA,NA,0.3667,0.2828,NA,Tyler Chatwood
543056,2021,4,0,0.07727,-0.005380354668730447,0,0.26656,-0.017105803630356853,0,0.81138,-0.06423670739756951,NA,NA,NA,NA,0.338,NA,Danny Coulombe
543063,2021,1962,0.14577,0.11245,0.01608534813398146,0.25681,0.29717,-0.023085710930926654,0.77375,0.66365,0.12354889454520485,0.3894,0.3344,0.06259608202771176,0.3706,0.2955,110.83000000000001,Brandon Crawford
543068,2021,2024,0.11512,0.10632,-0.00877493382961717,0.33609,0.27058,0.0775790986853067,0.66129,0.65591,0.022219922031433692,0.3924,0.3295,0.07482569740652788,0.363,0.2996,110.16999999999999,C. J. Cron
543101,2021,223,0.13453,0.09876,0.019372005607130968,0.21951,0.33642,-0.06061810324186411,0.496,0.64092,-0.1098700718456777,0.0839,0.3449,-0.04171962761075609,0.3644,0.3332,105.65,Anthony DeSclafani
